1.0089,119.82,-80.487
-92.212,282.98,-69.817
-37.606,249.45,-87.049
-40.412,154.43,-105.29
-56.023,213.22,-122.18
-24.795,128.15,-113.65
-156.76,430.06,-50.454
2.2155,92.199,-125.35
-128.75,414.65,-76.667
-176.09,494.05,-61.802
28.045,56.786,-83.636
56.042,75.175,-112
-101.61,325.95,-64.109
-35.414,231.94,-79.981
43.446,91.305,-92.23
3.81,99.775,-83.227
-26.938,131.08,-111.98
32.454,113.01,-91.719
42.475,53.787,-132.06
-199.68,462.42,-89.327
-12.037,109.87,-90.685
-128.72,398.02,-98.581
-32.507,160.69,-123.06
27.388,23.163,-111.79
-120.38,393.59,-67.978
-24.07,218.25,-84.72
24.291,89.61,-131.09
9.462,58.679,-111.62
-136.37,410.36,-96.935
-31.602,178.94,-77.854
-170.33,401.95,-58.379
10.437,96.382,-81.784
-48.922,208.84,-76.066
-55.552,202.54,-119.85
17.265,69.134,-85.19
-133.58,412.66,-62.36
-162.15,439.68,-95.982
-187.73,417.75,-67.25
-122.15,377.7,-60.362
-161.62,378.52,-67.388
-176.67,491.95,-55.743
25.13,26.912,-106.4
-179.21,424.76,-51.855
-6.6645,196.5,-97.526
-99.271,268.12,-83.101
44.038,85.172,-89.558
-95.212,356.87,-83.398
-81.163,263.25,-118.68
26.181,84.495,-131.29
-164.33,432.78,-48.283
-165.14,383.33,-67.731
56.337,54.912,-87.757
-87.888,279.71,-117.81
-142.43,429.22,-60.905
-104.98,289.3,-73.757
-41.433,165.25,-88.694
-164.07,380.64,-69.029
35.458,67.869,-131.68
-132.21,329.76,-100.88
-80.631,232.7,-88.433
28.935,39.609,-88.033
17.927,41.489,-110.52
13.842,55.296,-118.47
-106.35,310.7,-113.97
-24.396,157.46,-126.57
-204.78,479.46,-40.53
-61.849,255.71,-121.35
-95.713,276.38,-113.43
-117.58,313.43,-70.11
-109.79,296.6,-108.94
-205.2,469.9,-43.995
-169.11,422.69,-98.609
-187.76,496.2,-44.265
-180.36,498.73,-72.381
-74.747,233.3,-80.158
30.672,125.91,-106.02
-3.7657,115.46,-82.467
-55.641,257.54,-119.47
-167.13,479.32,-68.018
-42.793,185.55,-123.34
-8.718,200.52,-105.86
-206.01,487.56,-88.315
35.928,31.4,-86.46
-103.97,279.44,-106.52
-72.728,222.02,-85.733
-18.668,115.19,-112.71
-166.25,417.6,-99.39
-140.59,401.02,-102.51
40.813,82.087,-127.28
-129.55,392.74,-101.67
-15.772,108.4,-99.43
35.994,75.353,-130.78
-22.992,221.85,-88.625
-48.201,256.81,-78.461
-122.36,341.91,-110.57
-99.835,319.99,-114.56
-165.38,446.18,-48.199
4.5905,174.97,-98.205
-97.218,265.2,-82.686
-155.68,416.2,-50.772
16.956,140.63,-120.32
-143.41,427.21,-91.953
-162.68,443.16,-94.956
-26.32,134.37,-116.57
45.165,55.09,-131.55
-207.76,479.56,-41.236
-68.761,295.48,-111.15
-196.34,433.1,-78.642
-51.257,248.2,-74.558
-119.63,366.26,-60.155
-163.32,417.58,-100.06
-170.7,389.98,-69.998
48.624,75.246,-124.28
-36.397,204.08,-125.79
8.3151,104.31,-130.22
-164.19,376.45,-78.915
-34.614,195.46,-76.293
-3.5595,114.62,-82.59
-127.31,343.19,-62.694
28.842,123.14,-117.13
10.313,135.8,-82.556
-89.674,276.97,-70.721
-110.12,304.99,-69.524
-18.313,217.7,-94.753
-177.33,412.76,-57.106
-189.45,455.53,-92.969
-45.179,193.14,-123.66
-203.39,451.72,-82.782
-214.27,477.88,-45.048
44.504,98.174,-110.47
-100.4,328.42,-113.09
-127.15,410.88,-83.616
-198.3,437.56,-79.626
29.465,123.78,-115.36
-67.877,287.13,-73.334
-143.43,382.87,-105.39
-123.13,312.97,-102.3
-39.241,246.51,-113.64
-119.49,339.91,-111.27
48.66,90.598,-104.27
-138.89,339.61,-98.089
-158.75,398.48,-54.282
-94.398,296.99,-116.68
-75.021,273.13,-119.84
-129.74,362.97,-108.65
-27.795,180.94,-127.24
7.896,160.13,-118.19
-61.091,196.57,-109.38
-141.1,367.27,-105.61
-133.7,331.92,-72.941
21.367,86.189,-131.25
-31.387,159.92,-123.58
-199.77,494.44,-38.363
-156.05,370.88,-95.087
38.537,77.293,-129.66
-17.454,199.35,-82.71
-126.42,316.16,-77.593
37.196,113.22,-105.44
-175.94,445.46,-45.652
-169.94,459.02,-47.581
1.2438,178.15,-112.86
-4.418,84.983,-104.1
-59.746,195.4,-90.2
-191.46,481.85,-89.81
-121.55,346.11,-60.933
-18.912,164.58,-128.18
-166.43,473.99,-57.77
-75.702,239.67,-116.82
14.171,48.441,-108.08
-91.354,338.24,-104.71
43.044,45.211,-82.421
-83.032,294.26,-117.39
-159.49,404.1,-101.19
-14.665,123.41,-85.944
44.255,43.524,-132.43
-76.783,299.3,-70.757
-54.626,283.99,-100.83
-173.07,461.01,-46.253
-155.39,393.5,-102.1
-63.174,206.66,-85.375
61.293,62.108,-97.986
-57.241,186.2,-103.58
-167.32,440.03,-96.812
-144.35,397.87,-53.763
-134.77,328.26,-94.8
28.324,48.986,-85.323
-8.7894,199.42,-95.125
-6.9477,90.332,-109.48
-202.97,467.83,-88.395
-113.49,289.92,-97.904
-59.751,204.36,-116.94
-145.65,349.56,-73.149
-134.54,328.44,-78.172
-85.106,295.13,-117.43
-22.587,166.33,-78.255
-57.824,197.81,-85.372
-111.24,313.11,-66.979
33.743,100.79,-87.098
-29.551,150.26,-121.66
-95.955,276.15,-113.18
-119.42,300.23,-96.345
-150.35,445.85,-44.318
-18.109,208.78,-123.01
-68.384,282.77,-114.89
23.61,156.84,-122.47
-79.71,333.74,-62.071
-162.57,480.98,-87.215
-92.163,309.19,-107.17
-35.278,212.31,-75.827
-120.11,420.68,-54.92
-0.78623,161.97,-124.83
-45.891,253.76,-69.3
-78.424,365.87,-89.648
-124.84,349.66,-75.784
-103.88,313.35,-93.689
-189.11,487.68,-84.8
72.625,65.081,-124.23
35.109,133.86,-80.668
-187.69,455.12,-62.674
-146.42,413.29,-96.337
-204.44,490.39,-46.725
-50.718,217.04,-90.505
49.85,128.18,-111.48
-70.603,271.48,-72.285
-124.69,348.4,-86.159
-152.78,445.4,-94.413
-20.025,237.57,-74.541
-131.65,458.23,-70.226
-1.4939,223.01,-85.577
-38.004,292.25,-101.41
-60.211,259.79,-115.21
40.574,41.665,-110.34
-52.128,281.51,-67.481
85.763,54.144,-117.05
-18.265,243.2,-114.59
41.83,141.12,-90.371
-142.81,431.35,-96.765
-176.97,484.48,-37.547
32.285,60.663,-94.2
-84.858,323.83,-61.82
-75.324,354.62,-71.115
49.448,132.41,-104.54
-111.45,356.65,-58.747
-18.338,221.5,-73.023
-68.781,248.67,-92.527
-10.836,243.63,-104.84
-34.448,193.86,-112
75.547,74.413,-116.33
-83.505,278.7,-99.938
-128.07,375.16,-99.893
14.787,109.27,-121.32
45.281,42.247,-119.63
-45.43,215.94,-111.56
-168.65,443.81,-47.651
52.059,45.571,-82.611
-51.378,219.84,-87.81
-156.45,418.27,-90.957
20.773,157.97,-123.49
-95.031,393.25,-70.636
-37.721,246.28,-70.025
-60.231,334.14,-80.793
-7.1134,136.85,-110.41
-48.329,214.09,-105.08
56.927,53.316,-128.87
-111.52,399.43,-99.351
-124.85,429.66,-92.208
-46.852,277.81,-116.12
-173.83,455.06,-45.047
-122.12,362.4,-61.159
27.247,168.34,-88.479
16.228,97.197,-116.84
-103.17,394.84,-60.35
-76.13,333.51,-109.37
83.537,63.651,-97.318
69.916,84.204,-117.03
-40.508,197.84,-92.423
-79.444,292.63,-111.32
-16.419,181.03,-121.86
-76.504,364.17,-81.863
-96.445,394.79,-69.229
62.848,75.878,-81.475
-10.791,246.55,-93.661
18.338,84.591,-107.65
12.239,121.75,-123.47
24.689,180.28,-99.568
-83.745,370.54,-94.516
-125.82,445.99,-78.934
-170.98,469.86,-89.946
-44.723,258.9,-118.99
-3.7524,233.76,-97.609
87.142,53.33,-93.733
46.431,34.413,-115.78
-46.444,208.13,-93.622
19.279,120.46,-126.18
-46.507,254.13,-119.12
-141.03,376.4,-74.669
36.777,68.256,-84.238
-40.862,200.48,-106.43
-62.925,245.76,-107.39
-66.896,251.78,-105.82
-146.95,393.14,-62.91
-74.898,273.03,-74.801
66.225,85.225,-120.67
26.135,91.744,-82.697
-22.246,221.35,-72.253
-140.72,382.09,-64.956
-17.969,173.33,-118.94
-167.64,437.1,-50.6
-92.767,392.35,-79.344
-105.5,382.07,-103.34
10.94,174.27,-123.23
-73.419,320.56,-63.33
-143.91,465.11,-84.95
-101.44,307.55,-84.138
-38.301,204.37,-113.47
-73.726,354.88,-94.904
86.439,55.284,-94.249
-61.914,285.82,-66.119
-8.5571,152.8,-118.9
-70.741,281.55,-113.8
-136.63,387.2,-97.026
65.097,45.8,-79.522
-3.1984,210.28,-118.8
-53.546,323.93,-89.303
54.741,119.44,-110.77
-61.116,235.81,-100.21
47.061,107.8,-80.813
-113.71,355.6,-104.42
-79.03,286.88,-110.12
-127.59,434.55,-91.317
-29.064,191.32,-116.58
-122.91,415.36,-52.136
-42.847,227.57,-74.302
-99.962,330.85,-63.326
32.926,164.49,-102.23
-167.36,465.22,-90.852
64.458,59.702,-79.774
-36.346,292.8,-88.42
-107.34,374.26,-105.46
-143.56,464.93,-50.166
-163.02,460.98,-91.768
80.271,65.651,-92.366
28.637,169.48,-109.44
-160.31,413.08,-62.267
-4.8277,153.28,-79.871
-58.442,324.66,-74.574
51.262,53.71,-127.41
43.462,37.581,-96.08
-145.49,384.43,-72.231
-123.83,441.28,-81.493
-69.474,254.42,-103.56
-139.99,452.48,-89.499
-65.565,308.68,-113.22
-132.48,364.3,-88.788
-71.692,277.91,-70.182
-40.622,224.39,-118.41
3.7981,204.08,-81.061
6.5456,113.08,-114.02
52.537,53.83,-80.58
-131.22,364.23,-91.327
-152.71,446.31,-94.295
-134.74,365.52,-76.669
-174.05,437.81,-80.742
-96.536,363.14,-58.24
28.25,151.45,-81.326
-1.824,223.42,-85.371
42.917,41.206,-93.278
75.255,68.167,-120.77
-73.532,277.47,-71.409
34.63,93.393,-78.943
27.879,111.94,-77.91
-60.883,254.4,-113.47
-70.316,348.13,-74.033
-72.943,268.95,-75.509
61.999,107.61,-99.731
-11.926,194.19,-73.866
-119.75,384.65,-103.69
-120.37,439.28,-72.592
-80.912,338.95,-109.21
-94.202,393.71,-84.476
-56.696,285.33,-66.597
-42.149,270.17,-116.73
2.6333,207.27,-81.353
-130.85,427.06,-96.156
-32.859,281.21,-81.261
37.535,90.848,-127.83
-122.73,440.91,-64.178
58.664,78.167,-80.244
-9.4577,160.55,-120.88
-153.99,399.88,-67.766
-57.529,228.28,-93.249
-151.8,489.88,-71.392
43.984,126.89,-84.623
-53.213,320.67,-80.603
-170.2,509.21,-42.551
46.285,81.326,-128.54
85.45,54.249,-117.43
-58.547,309.55,-110.47
-148.59,473.16,-83.526
26.696,94.724,-124.68
-118.97,407.71,-99.061
10.406,168.1,-124.65
-144.89,475.81,-76.846
-6.8197,159.26,-122.11
-35.43,258.11,-70.88
12.411,199.34,-109.03
-80.971,291.3,-69.747
27.285,105.82,-126.8
9.0746,127.68,-80.658
38.182,58.755,-87.348
-32.995,217.48,-73.465
-114.36,331.81,-91.524
-142.06,377.67,-77.572
33.288,133.14,-79.611
40.651,56.601,-121.96
-177.1,441.46,-78.574
-187.96,456.16,-60.595
-129.15,431.71,-51.405
-93.737,383.01,-64.633
-98.297,370.8,-104.75
-54.471,294.44,-113.94
-61.208,249.01,-76.775
-103.59,395.7,-96.532
-59.107,232.1,-90.026
-146.4,397.33,-58.882
-72.129,308.11,-63.781
-62.514,237.4,-92.519
78.541,62.497,-88.078
-155.89,407.46,-61.349
-51.335,224.11,-83.153
-99.185,372.93,-104.34
43.048,60.453,-82.994
-17.396,225.12,-120.5
-121.4,440.31,-76.281
-71.171,253.57,-97.16
-116.75,412.05,-55.04
-0.79178,221.89,-85.821
-61.525,248.13,-110.5
-22.482,166.81,-109.62
-172.55,507.76,-40.109
28.813,63.525,-106.6
6.4098,193.15,-119.56
44.051,63.455,-81.648
-66.275,320.2,-66.095
-90.471,288.93,-84.049
70.948,89.778,-107.93
-180.94,495.29,-86.222
-45.015,230.45,-74.354
41.58,121.13,-81.074
-162.78,508.53,-53.446
25.396,73.685,-112.66
-44.212,218.05,-79.33
-172.72,509.2,-40.386
-133.49,382.22,-58.162
-29.892,266.33,-76.192
-145.21,415.05,-97.033
-141.59,465.05,-82.811
-150.85,477.71,-82.385
80.577,69.936,-97.927
-73.992,287.14,-113.15
-48.664,314.97,-86.579
-151.98,424.54,-95.031
-98.602,402.19,-79.932
-138.83,373.1,-83.651
45.471,85.353,-128.48
-202.88,480.35,-62.198
-162.66,488.65,-84.137
-13.774,153.77,-113.57
13.201,127.01,-125.02
-129.92,367.97,-63.995
-95.255,312.74,-68.756
-29.68,267.98,-110.64
-110.39,340.44,-64.789
-163.75,461.38,-41.353
-3.5853,223.74,-83.084
-172.5,430.76,-63.46
-14.318,252.71,-99.105
36.623,51.974,-113.61
23.767,121.94,-127.17
-45.647,206.15,-96.455
-119.67,426.4,-57.503
-26.588,248.95,-73.395
82.409,60.728,-116.82
-87.976,315.68,-64.007
-144.37,469.85,-81.939
-104.92,333.64,-105.01
32.276,118.42,-77.738
43.037,61.378,-125.24
-91.675,384.56,-68.472
77.122,49.362,-82.517
-153.1,421.46,-50.226
-203.37,481.14,-61.139
-165.52,515.08,-61.689
40.438,101.58,-78.221
-42.167,269.01,-117.02
31.116,167.22,-105.25
-126.58,389.56,-53.152
-121.33,378.25,-103.45
-27.342,273.18,-103.06
-183.48,450.1,-74.305
-122.53,344.17,-84.599
-78.513,357.45,-68.685
23.12,169.11,-117.67
73.224,63.01,-83.886
24.58,179.31,-95.148
-71.311,302.18,-114.49
-89.827,349.03,-59.724
-170.18,425.49,-72.459
-126.67,377.58,-56.797
-64.419,287.12,-66.012
-69.966,349.09,-75.686
-69.202,257.4,-106.49
-23.877,183.22,-117.83
21.519,177.85,-113.88
56.136,112.26,-90.496
48.67,123.74,-117.26
-69.651,344.67,-98.958
-38.023,203.98,-113.57
-108.7,417.09,-67.833
82.042,59.242,-90.332
-32.962,182.5,-97.417
37.396,121.31,-79.236
-179.71,448.51,-80.088
-80.851,271.59,-86.177
31.813,122.21,-77.835
38.141,76.689,-80.945
-99.235,394.69,-93.064
-127.1,439.03,-88.054
-37.731,214.26,-76.434
13.658,196.17,-88.809
-78.897,266.99,-93.335
-17.274,255.05,-86.042
8.4357,145.22,-76.979
-41.259,301.56,-94.394
-68.385,255.09,-80.521
-86.448,280.56,-88.957
-72.318,356.96,-84.771
31.098,62.251,-95.001
-40.125,212.81,-78.682
-68.653,311.8,-113.12
-91.945,311.3,-67.277
-167.27,434.32,-87.172
44.598,139.62,-109.44
-44.808,279.73,-69.892
16.553,183.46,-84.104
40.185,70.86,-126
-121.46,407.46,-99.811
-136.76,443.65,-91.987
-172.92,430.28,-66.762
-13.039,231.75,-77.464
-2.672,219.06,-114.16
-45.97,269.63,-117.66
12.915,178.87,-120.96
-193.14,467.14,-72.696
-60.634,233.8,-96.103
-107.76,414.28,-66.531
-100.59,393.38,-62.234
58.866,41.362,-80.896
-162.22,443.36,-92.349
64.503,67.825,-80.707
-137.88,387.43,-58.245
-121.27,394.69,-102.52
-184.31,468.88,-43.905
-157.25,493.59,-76.538
-11.367,197.12,-73.739
-199.01,495.35,-80.71
-82.745,355.57,-63.986
-64.145,342.16,-89.717
-111,389.99,-102.4
-154.98,423.28,-93.319
-85.55,364.64,-100.92
-127.49,437.12,-54.292
-1.2222,226,-89.093
66.436,57.726,-80.034
-14.293,185.76,-75.18
-135.75,369.41,-71.384
-76.601,266.27,-101.18
-36.344,210.37,-77.146
-153.42,471.91,-87.263
-145.75,475.63,-53.57
-116.39,387.42,-103.6
-158.99,406.59,-71.678
-160.62,501.08,-49.807
-129.86,360.01,-71.739
-38.282,198.31,-86.45
-9.5044,211.46,-121.3
-139.75,432.11,-47.04
24.775,97.679,-81.562
-148.69,389.75,-80.639
-130.25,442.31,-53.748
55.415,113.61,-90.405
-29.604,218.12,-92.247
-27.201,304.04,-105.02
-71.94,395.8,-76.796
-53.815,353.13,-98.36
80.832,68.49,-76.439
-87.785,392.56,-99.751
-25.261,212.7,-102.44
-17.345,287.76,-73.722
-77.484,379.18,-100.74
-76.892,399.14,-65.34
-79.69,337.49,-60.009
-39.72,322.43,-67.198
28.748,113.61,-111.64
51.894,160.32,-83.642
89.834,93.043,-91.332
12.345,166.25,-75.717
66.439,79.796,-76.011
103.61,69.968,-101.17
-86.832,373.88,-53.507
-165.15,471.02,-80.422
-30.006,252.08,-68.47
-128.19,393.1,-72.657
-57.542,361.17,-66.706
-60.518,277.97,-79.662
-157.61,500.57,-34.125
-156.21,479.78,-36.862
5.3964,153.67,-104.18
59.745,91.001,-75.847
66.435,129.69,-115.8
31.481,198.17,-81.077
-143.84,438.97,-47.409
-163.29,499.57,-33.445
-177.78,477.28,-56.543
45.337,89.532,-83.021
15.649,232.87,-82.435
70.591,46.25,-81.611
-55.193,305.06,-62.275
-36.092,291.08,-64.055
67.522,133.31,-86.97
76.287,108.88,-117.21
-133.62,499.82,-63.66
94.028,87.366,-106.51
9.3535,236.99,-111.17
-125.43,400.12,-89.647
74.772,116.58,-114.36
50.88,65.938,-108.4
36.771,198.02,-103.13
101.66,72.243,-107.13
-62.927,363.15,-99.966
38.343,96.624,-113.52
-13.982,246.65,-117.7
-180.76,482.04,-62.463
18.256,194.19,-72.223
-86.463,403.14,-56.269
-114.54,372.62,-85.666
-188.23,495.7,-63.361
41.451,97.825,-117.66
-167.49,460.92,-69.298
-115.26,457.51,-50.747
62.939,91.578,-75.491
-118.92,392.83,-92.933
56.204,152.15,-84.068
-25.251,312.69,-92.952
-12.296,205,-75.884
47.518,70.323,-103.53
61.681,146.27,-87.898
81.917,112.57,-100.34
44.327,121.37,-124.11
44.075,169.77,-115.84
33.781,204.26,-91.196
-9.1348,247,-68.78
-121.52,479.77,-62.629
-38.166,284.51,-64.09
-182.38,498.76,-39.583
-46.344,261.96,-107.21
-0.12027,163.77,-91.984
-97.75,434.32,-59.602
-21.27,247.16,-67.687
-170.04,504.04,-32.797
-26.147,224.44,-77.313
-33.812,299.42,-110.98
-146.52,446.9,-87.574
61.149,50.437,-113.67
-61.345,291.53,-105.6
-71.91,328.69,-107.53
94.372,86.696,-106.51
91.777,62.304,-78.879
45.235,80.912,-88.752
-103.02,358.52,-93.518
-63.208,352.1,-59.446
25.638,219.02,-89.149
-93.054,340.97,-67.526
-152.5,505.67,-36.281
13.802,241.55,-88.45
8.9705,175.29,-74.649
-36.859,261.12,-113.58
-83.267,359.67,-55.325
-2.7114,257.47,-110.4
94.661,82.527,-111.38
-75.169,393.37,-63.57
-119.44,471.12,-53.864
-109.21,458.85,-64.675
-4.4557,179.97,-110.64
-20.11,216.28,-76.44
-103.98,384.66,-52.722
55.398,157.44,-86.593
-131.19,431.84,-45.303
-172.81,468.51,-59.809
-7.0882,239.28,-68.874
-97.803,385.63,-101.73
-120.95,476.05,-72.937
7.2065,254.18,-88.508
-82.526,313.93,-86.62
49.425,162.71,-114.57
61.342,61.145,-82.458
-52.494,263.09,-81.631
44.023,136.91,-123.96
-113.46,463.84,-74.358
25.95,121.88,-113.46
51.998,163.95,-86.286
-55.866,350.84,-101.52
-56.699,318.31,-60.459
4.1901,257.04,-83.655
-138.11,424.38,-87.477
-54.428,274.95,-104.98
67.314,95.719,-75.78
-27.299,280.84,-113.93
-104.19,367.43,-96.562
-53.698,363.78,-84.698
-21.686,236,-116.35
-132.64,444.47,-92.582
-72.248,367.69,-57.359
-83.388,357.05,-105.29
-124.24,396.76,-58.326
-191.52,500.72,-61.302
-40.438,329.67,-69.613
-77.615,318.9,-67.269
-114.75,463.88,-55.774
53.732,167.24,-96.657
-54.709,278.1,-71.733
-149.75,508.55,-78.248
-1.7151,210.65,-119.95
-0.047156,215.03,-120.07
50.199,138.18,-122.65
72.663,79.307,-75.865
21.189,225.96,-103.55
-61.251,361.45,-99.67
-94.086,423.96,-87.561
-160.48,448.27,-61.115
-177.41,476.68,-64.363
-44.664,251.89,-103.13
-3.3247,168.76,-99.041
-26.139,293.91,-68.509
36.532,197.82,-89.359
-51.309,319.51,-61.123
58.659,144.3,-115.57
-77.518,313.45,-71.051
12.151,141.7,-90.547
42.508,151.98,-122.3
63.049,140.99,-85.93
78.922,51.356,-77.044
71.517,68.785,-76.365
-145.94,517.14,-47.966
43.221,154.83,-121.47
-143.83,515,-50.346
85.783,91.271,-84.171
-21.398,205.7,-86.632
-161.44,495.91,-34.038
24.32,223.18,-96.523
61.798,71.413,-122.98
40.242,126.56,-74.978
-33.494,328.31,-83.108
-110.17,405.27,-98.673
-44.247,345.16,-91.499
60.108,123.9,-77.075
54.838,150.31,-81.633
102.44,72.177,-99.792
-66.243,342.64,-57.988
-154.86,478.31,-37.058
55.734,156.13,-111.24
-36.697,306.07,-65.083
-103.46,361,-63.583
-140.37,510.81,-63.077
-137.32,498.39,-74.368
-107.02,427.29,-94.131
60.825,79.694,-124.09
81.6,98.525,-117.47
-67.968,356.79,-57.953
16.539,134.59,-108.29
-88.854,327.41,-75.378
2.554,213.84,-120.17
53.057,165.11,-89.449
27.88,115.11,-87.495
-18.97,206.16,-108.18
-139.46,418.2,-58.212
41.006,170.37,-117.88
-97.33,358.49,-60.041
73.639,125.72,-107.96
-3.0309,212.45,-70.397
-57.83,309.41,-61.82
56.627,160.49,-103.94
-89.34,381.55,-102.64
-14.281,276.23,-109.75
-23.996,207.62,-95.859
-174.47,474.25,-52.138
-40.309,326.14,-103.25
-135.73,406.17,-69.113
-105.99,441.17,-86.588
70.693,88.401,-125.25
-73.72,298.29,-84.595
-147.65,466.17,-39.073
-92.569,337.96,-94.253
-110.03,361.93,-79.769
-3.6399,193.12,-116.89
-184.72,488.48,-60.088
-78.527,376.88,-101.91
-90.557,409.8,-55.116
-67.66,381.87,-66.45
-126.95,464.41,-43.653
-93.591,333.47,-79.998
-18.982,216.63,-113.39
-154.52,468.2,-39.76
-112.46,366.63,-74.113
-50.125,260.04,-100.57
58.652,154.38,-89.974
50.736,126.13,-74.704
-101.69,446.44,-69.877
-37.889,234.06,-88.475
-115.86,435.51,-45.695
10.373,195.99,-121.28
-49.547,295.99,-63.178
-37.5,232.98,-89.724
-68.391,380.68,-64.576
22.117,226.22,-89.88
57.042,71.66,-120.21
59.542,104.53,-125.06
-87.586,372.94,-53.537
44.242,78.551,-93.63
